4.117361529598002612e-01,4.696752383959598709e-01,4.718479542294162221e-01,4.692537029781049251e-01,4.817087054856694639e-01,4.547139701683403090e-01,4.687622954692984290e-01,5.575621363900360450e-01,5.165660694514406792e-01,4.243263805633147312e-01,3.767827542382115591e-01,5.474553500909410397e-01,4.231378360534134853e-01,4.964121878323309867e-01,-5.406452883894313777e-01,9.999971942220060583e-01,3.560460146737242648e-01,5.317415265416403081e-01,5.142355123601560773e-01,4.541517597619354474e-01,1.000000000000000000e+00,-5.414125242510032798e-01,4.984084208526780024e-01,4.781302479663611660e-01,3.727510412366343839e-01,5.257390842607625459e-01,4.984583621776791929e-01,4.644329714732688408e-01,-5.384597791486341878e-01,9.999852590924510620e-01,5.506572942320351327e-01,4.115959703512382384e-01,4.324053965496399421e-01,4.766329089052260826e-01,9.999973336056666717e-01,-5.418702929533654178e-01
5.343565644659638014e-01,4.879258212842597087e-01,4.857718364860842963e-01,4.882842680612710096e-01,4.759532392147172719e-01,5.025655789761837022e-01,4.888424925551483891e-01,3.834958742758157735e-01,4.401328271074323450e-01,5.315553175792506746e-01,5.747822124128466603e-01,4.071033479479732042e-01,5.326514078079749304e-01,4.610191233583479931e-01,9.999794971881288408e-01,-5.417352173928069448e-01,5.928561489704325949e-01,4.241179341329375241e-01,4.426131104925037363e-01,5.031572481177263301e-01,-5.414125242510032798e-01,1.000000000000000000e+00,4.589832472574176814e-01,4.794103438324543998e-01,5.783079195660975058e-01,4.305143466997453650e-01,4.587953897644574397e-01,4.929064222954237517e-01,9.999889615937558318e-01,-5.448610798596814631e-01,4.036044090945701268e-01,5.433862075693063343e-01,5.238319103206257044e-01,4.808262338052941565e-01,-5.418065285761773930e-01,9.999954342570577248e-01
9.852559870699170164e-01,9.993782432590556652e-01,9.993991454623345483e-01,9.993599844592447878e-01,9.997445086049294716e-01,9.986425855518962225e-01,9.993665844163595047e-01,9.836572218366136378e-01,9.996969533621689052e-01,9.963695623358364006e-01,9.907730774883264369e-01,9.981257397008593824e-01,9.962778301525062608e-01,9.999318223703608233e-01,4.598020021934780543e-01,4.980691926768874844e-01,9.874514807917257331e-01,9.992082080458279947e-01,9.997471874633080402e-01,9.986751374456044328e-01,4.984084208526780024e-01,4.589832472574176814e-01,1.000000000000000000e+00,9.993613754553128947e-01,9.901878609321483893e-01,9.994580495355752658e-01,9.998448003150957053e-01,9.987680134012049127e-01,4.620769247811704616e-01,4.948452803211521589e-01,9.978741791185947729e-01,9.951624832744858651e-01,9.968811309258260867e-01,9.995232492157885007e-01,4.980126088355957825e-01,4.584760425171751086e-01
9.880953786993339483e-01,9.997660778357446709e-01,9.998155650706836983e-01,9.996009260834252119e-01,9.998073819698450881e-01,9.994664850045765769e-01,9.997262547461134297e-01,9.829347837583288783e-01,9.986282781913544682e-01,9.980806637637817946e-01,9.935067351521812418e-01,9.966655384281084551e-01,9.979835366845464240e-01,9.994768779637088763e-01,4.801668618682059519e-01,4.777830158126882276e-01,9.908260806543099930e-01,9.977567877648834127e-01,9.988805035808019372e-01,9.994165981422548084e-01,4.781302479663611660e-01,4.794103438324543998e-01,9.993613754553128947e-01,1.000000000000000000e+00,9.928498081819545629e-01,9.982883028496267741e-01,9.991860647297623466e-01,9.996986348270754386e-01,4.825175439176415115e-01,4.745336839609827773e-01,9.963702659827986530e-01,9.970806758252181989e-01,9.985442805530160282e-01,9.994577183983250901e-01,4.776905351339594263e-01,4.789678538169901967e-01
9.894905571788081833e-01,9.941964199997354035e-01,9.939262950770036964e-01,9.942441697557943270e-01,9.926679616172060516e-01,9.958492380694456969e-01,9.943596535742711406e-01,9.643916662655043215e-01,9.870480658597383661e-01,9.983160487468317745e-01,9.999405130228025129e-01,9.804276757434277068e-01,9.983709188290165182e-01,9.904803558592242263e-01,5.790450021940027892e-01,3.724003754015817735e-01,9.997448948036304905e-01,9.840663681448782452e-01,9.874767702221447507e-01,9.959787383899648683e-01,3.727510412366343839e-01,5.783079195660975058e-01,9.901878609321483893e-01,9.928498081819545629e-01,1.000000000000000000e+00,9.852151835189496554e-01,9.900353700175814620e-01,9.944900676852669319e-01,5.811441045089839053e-01,3.689179747180782454e-01,9.796427973645750464e-01,9.990606215348067920e-01,9.975760011833867402e-01,9.932150070426469801e-01,3.723292212064443496e-01,5.778420755101730810e-01
9.817808648992303322e-01,9.978676825352376101e-01,9.979891415736613647e-01,9.977929047289844089e-01,9.986653119827962888e-01,9.966023490967677034e-01,9.977949691503728014e-01,9.856222483499694764e-01,9.998288961492883820e-01,9.932755000719211136e-01,9.859965583094392194e-01,9.995382994091803752e-01,9.931352734816107919e-01,9.993656475034620179e-01,4.313430321002067469e-01,5.254043864847108836e-01,9.820206586670339188e-01,9.999158857482542961e-01,9.998319315036977573e-01,9.965817710567841381e-01,5.257390842607625459e-01,4.305143466997453650e-01,9.994580495355752658e-01,9.982883028496267741e-01,9.852151835189496554e-01,1.000000000000000000e+00,9.992577140428953175e-01,9.971419789745054052e-01,4.336762555707133204e-01,5.222510970682969766e-01,9.994239421880137808e-01,9.915955302780578018e-01,9.941624303114220407e-01,9.982077287437147728e-01,5.253358256865028331e-01,4.300186864091586347e-01
9.863204282594285610e-01,9.991220281796228120e-01,9.991252067421456662e-01,9.990560266249809418e-01,9.995148843668110183e-01,9.983771599504256411e-01,9.991627036484216351e-01,9.850259272308541370e-01,9.994725516991064262e-01,9.962225539825848575e-01,9.906002024983920906e-01,9.979530773987931314e-01,9.960968374788373714e-01,9.996387688390778736e-01,4.595330481051727034e-01,4.981205410511740928e-01,9.871957767881341939e-01,9.990379709657575269e-01,9.995343269720449175e-01,9.985003348291140446e-01,4.984583621776791929e-01,4.587953897644574397e-01,9.998448003150957053e-01,9.991860647297623466e-01,9.900353700175814620e-01,9.992577140428953175e-01,1.000000000000000000e+00,9.988351314436572093e-01,4.618677317765877977e-01,4.948865381814029907e-01,9.977883148676477409e-01,9.950010192580156509e-01,9.965686286394066506e-01,9.991768471397621809e-01,4.980782559566915291e-01,4.582722631390098167e-01
9.899998315234626034e-01,9.996264079018074566e-01,9.996555068791856957e-01,9.994342936009764644e-01,9.994754287774192392e-01,9.995573982526838597e-01,9.996263383794935509e-01,9.821848372161049445e-01,9.977047209474689815e-01,9.988181574293754084e-01,9.950305404079820004e-01,9.951465206233420790e-01,9.986703265354019976e-01,9.988608020299545309e-01,4.935887773016880975e-01,4.640833668903933673e-01,9.925915772588876917e-01,9.966108820597178175e-01,9.979690504550043917e-01,9.996139881248495840e-01,4.644329714732688408e-01,4.929064222954237517e-01,9.987680134012049127e-01,9.996986348270754386e-01,9.944900676852669319e-01,9.971419789745054052e-01,9.988351314436572093e-01,1.000000000000000000e+00,4.959565317389647565e-01,4.607589275972469034e-01,9.948553811294887916e-01,9.979969180829217912e-01,9.990181489707318230e-01,9.989850197644635221e-01,4.639949031507846211e-01,4.924405070752309599e-01
5.373887321199647404e-01,4.909842015021486095e-01,4.888390391869049112e-01,4.913411990438438237e-01,4.790388099531474042e-01,5.056026293895891088e-01,4.918956771732347355e-01,3.868167182406518911e-01,4.432709154013306785e-01,5.345282425495546663e-01,5.776489498798038635e-01,4.103228992871584269e-01,5.356257782168778458e-01,4.641274601672447098e-01,9.999791576954325523e-01,-5.387835865567627280e-01,5.956929064192556522e-01,4.272750491533744976e-01,4.457605153152152666e-01,5.061807584432019835e-01,-5.384597791486341878e-01,9.999889615937558318e-01,4.620769247811704616e-01,4.825175439176415115e-01,5.811441045089839053e-01,4.336762555707133204e-01,4.618677317765877977e-01,4.959565317389647565e-01,1.000000000000000000e+00,-5.419138660950688635e-01,4.068264399549769705e-01,5.463259361417001081e-01,5.268493610516079562e-01,4.839043756862963508e-01,-5.388565321179913381e-01,9.999913452017710203e-01
4.078367303505272545e-01,4.660425714892451610e-01,4.682118679116368809e-01,4.656164311010831947e-01,4.780988653105122110e-01,4.510514772339202505e-01,4.651270593013138721e-01,5.540724778174690446e-01,5.130278679735836844e-01,4.205948876652873536e-01,3.729656979029042918e-01,5.440095200348132876e-01,4.194128971895494384e-01,4.928350720427391862e-01,-5.440953339709296843e-01,9.999850857630062650e-01,3.522069449051754009e-01,5.282410039612708275e-01,5.107004560424273087e-01,4.504811639196429907e-01,9.999852590924510620e-01,-5.448610798596814631e-01,4.948452803211521589e-01,4.745336839609827773e-01,3.689179747180782454e-01,5.222510970682969766e-01,4.948865381814029907e-01,4.607589275972469034e-01,-5.419138660950688635e-01,1.000000000000000000e+00,5.472259803665845412e-01,4.078489382218594694e-01,4.286982210623085932e-01,4.730461678385045055e-01,9.999849644040185170e-01,-5.453153173704562429e-01
9.793682656572549883e-01,9.954211024385345441e-01,9.956832197506092497e-01,9.952618143264549966e-01,9.966392793148418638e-01,9.937049474212916733e-01,9.953407545852743787e-01,9.885364185220262279e-01,9.989474429612870132e-01,9.894785302573007035e-01,9.805915742656541312e-01,9.999422748317050580e-01,9.892500587734132100e-01,9.977498576030530142e-01,4.043878833698355546e-01,5.503391022858359349e-01,9.760142625354497614e-01,9.995684563128531819e-01,9.989327640139149533e-01,9.936631570774516753e-01,5.506572942320351327e-01,4.036044090945701268e-01,9.978741791185947729e-01,9.963702659827986530e-01,9.796427973645750464e-01,9.994239421880137808e-01,9.977883148676477409e-01,9.948553811294887916e-01,4.068264399549769705e-01,5.472259803665845412e-01,1.000000000000000000e+00,9.873303147943450764e-01,9.906638483154192043e-01,9.958834496199235886e-01,5.502556652113972380e-01,4.031260849320835726e-01
9.905586811546542858e-01,9.978568135333963918e-01,9.976999803813149104e-01,9.978320359517816041e-01,9.968998505333324101e-01,9.988089942873803473e-01,9.979534546513759707e-01,9.726845479961068186e-01,9.928827462017278949e-01,9.998723890998238994e-01,9.992571707816831905e-01,9.879336806006429050e-01,9.998716472393067711e-01,9.953847157730763007e-01,5.441337193061821509e-01,4.112495356988751238e-01,9.981687918242856394e-01,9.906568924027616685e-01,9.932508952111223088e-01,9.988758431220043921e-01,4.115959703512382384e-01,5.433862075693063343e-01,9.951624832744858651e-01,9.970806758252181989e-01,9.990606215348067920e-01,9.915955302780578018e-01,9.950010192580156509e-01,9.979969180829217912e-01,5.463259361417001081e-01,4.078489382218594694e-01,9.873303147943450764e-01,1.000000000000000000e+00,9.995760033009659651e-01,9.971535445978324530e-01,4.111689055041463647e-01,5.429280805679052024e-01
